Index,DataSource,ImageDate,Latitude,Longitude,PRUID,PROV_TERR,CSDUID
1552,Ontario Ministry of Natural Resources and Forestry,2020,42.13716957,-82.59631978,35,Ontario,3537003
1553,Ontario Ministry of Natural Resources and Forestry,2020,42.13809415,-82.59960867,35,Ontario,3537003
1554,Ontario Ministry of Natural Resources and Forestry,2020,42.143107,-82.60575528,35,Ontario,3537003
1555,Ontario Ministry of Natural Resources and Forestry,2020,42.14299859,-82.60278617,35,Ontario,3537003
1556,Ontario Ministry of Natural Resources and Forestry,2020,42.13994976,-82.60587602,35,Ontario,3537003
1557,Ontario Ministry of Natural Resources and Forestry,2020,42.13995939,-82.60296327,35,Ontario,3537003
1558,Ontario Ministry of Natural Resources and Forestry,2020,42.13917764,-82.61159492,35,Ontario,3537003
1559,Ontario Ministry of Natural Resources and Forestry,2020,42.1330947,-82.59283932,35,Ontario,3537003
1560,Ontario Ministry of Natural Resources and Forestry,2020,42.13171216,-82.61101434,35,Ontario,3537003
1561,Ontario Ministry of Natural Resources and Forestry,2020,42.13089563,-82.59862086,35,Ontario,3537003
1562,Ontario Ministry of Natural Resources and Forestry,2020,42.1254444,-82.59850448,35,Ontario,3537003
1563,Ontario Ministry of Natural Resources and Forestry,2020,42.12079946,-82.59258571,35,Ontario,3537003
1564,Ontario Ministry of Natural Resources and Forestry,2020,42.11755939,-82.59276346,35,Ontario,3537003
1565,Ontario Ministry of Natural Resources and Forestry,2020,42.11549175,-82.58899046,35,Ontario,3537003
1566,Ontario Ministry of Natural Resources and Forestry,2020,42.1124473,-82.58913565,35,Ontario,3537003
1567,Ontario Ministry of Natural Resources and Forestry,2020,42.11325633,-82.59954214,35,Ontario,3537003
1568,Ontario Ministry of Natural Resources and Forestry,2020,42.11177731,-82.60646368,35,Ontario,3537003
1569,Ontario Ministry of Natural Resources and Forestry,2020,42.11180937,-82.60489571,35,Ontario,3537003
1570,Ontario Ministry of Natural Resources and Forestry,2020,42.1109543,-82.60392474,35,Ontario,3537003
1571,Ontario Ministry of Natural Resources and Forestry,2020,42.10676223,-82.61186017,35,Ontario,3537003
1572,Ontario Ministry of Natural Resources and Forestry,2020,42.10692451,-82.61366913,35,Ontario,3537003
1573,Ontario Ministry of Natural Resources and Forestry,2020,42.10809515,-82.59812488,35,Ontario,3537003
1574,Ontario Ministry of Natural Resources and Forestry,2020,42.10203231,-82.6019602,35,Ontario,3537003
1575,Ontario Ministry of Natural Resources and Forestry,2020,42.10193258,-82.59905898,35,Ontario,3537003
1576,Ontario Ministry of Natural Resources and Forestry,2020,42.09992862,-82.6005116,35,Ontario,3537003
1577,Ontario Ministry of Natural Resources and Forestry,2020,42.09942145,-82.59441993,35,Ontario,3537003
1578,Ontario Ministry of Natural Resources and Forestry,2020,42.09809962,-82.59174564,35,Ontario,3537003
1579,Ontario Ministry of Natural Resources and Forestry,2020,42.09628297,-82.59772523,35,Ontario,3537003
1580,Ontario Ministry of Natural Resources and Forestry,2020,42.09341844,-82.59555339,35,Ontario,3537003
1581,Ontario Ministry of Natural Resources and Forestry,2020,42.09828698,-82.61088619,35,Ontario,3537003
1582,Ontario Ministry of Natural Resources and Forestry,2020,42.0986059,-82.61047397,35,Ontario,3537003
1583,Ontario Ministry of Natural Resources and Forestry,2020,42.09801486,-82.61034738,35,Ontario,3537003
1584,Ontario Ministry of Natural Resources and Forestry,2020,42.09896732,-82.62329449,35,Ontario,3537003
1585,Ontario Ministry of Natural Resources and Forestry,2020,42.09243139,-82.6282146,35,Ontario,3537003
1586,Ontario Ministry of Natural Resources and Forestry,2020,42.0850395,-82.63706267,35,Ontario,3537003
1587,Ontario Ministry of Natural Resources and Forestry,2020,42.07848622,-82.6401478,35,Ontario,3537003
1588,Ontario Ministry of Natural Resources and Forestry,2020,42.07883952,-82.64860679,35,Ontario,3537013
1589,Ontario Ministry of Natural Resources and Forestry,2020,42.07709527,-82.64616995,35,Ontario,3537013
1590,Ontario Ministry of Natural Resources and Forestry,2020,42.07490011,-82.64528465,35,Ontario,3537013
1591,Ontario Ministry of Natural Resources and Forestry,2020,42.07458611,-82.64071586,35,Ontario,3537003
1592,Ontario Ministry of Natural Resources and Forestry,2020,42.07446818,-82.63965002,35,Ontario,3537003
1593,Ontario Ministry of Natural Resources and Forestry,2020,42.07458748,-82.63842169,35,Ontario,3537003
1594,Ontario Ministry of Natural Resources and Forestry,2020,42.07380616,-82.64029359,35,Ontario,3537003
1595,Ontario Ministry of Natural Resources and Forestry,2020,42.08388078,-82.62574179,35,Ontario,3537003
1596,Ontario Ministry of Natural Resources and Forestry,2020,42.07580628,-82.63037453,35,Ontario,3537003
1597,Ontario Ministry of Natural Resources and Forestry,2020,42.07618517,-82.62862273,35,Ontario,3537003
1598,Ontario Ministry of Natural Resources and Forestry,2020,42.06932374,-82.62721031,35,Ontario,3537003
1599,Ontario Ministry of Natural Resources and Forestry,2020,42.0711539,-82.62511957,35,Ontario,3537003
1600,Ontario Ministry of Natural Resources and Forestry,2020,42.07220188,-82.62433316,35,Ontario,3537003
1601,Ontario Ministry of Natural Resources and Forestry,2020,42.07564203,-82.62482959,35,Ontario,3537003
1602,Ontario Ministry of Natural Resources and Forestry,2020,42.07549781,-82.62362249,35,Ontario,3537003
1603,Ontario Ministry of Natural Resources and Forestry,2020,42.07438844,-82.62246419,35,Ontario,3537003
1604,Ontario Ministry of Natural Resources and Forestry,2020,42.07605117,-82.62234187,35,Ontario,3537003
1605,Ontario Ministry of Natural Resources and Forestry,2020,42.07396499,-82.62188517,35,Ontario,3537003
1606,Ontario Ministry of Natural Resources and Forestry,2020,42.07383191,-82.62091777,35,Ontario,3537003
1607,Ontario Ministry of Natural Resources and Forestry,2020,42.07540572,-82.62116204,35,Ontario,3537003
1608,Ontario Ministry of Natural Resources and Forestry,2020,42.07355573,-82.61887105,35,Ontario,3537003
1609,Ontario Ministry of Natural Resources and Forestry,2020,42.07513092,-82.61927627,35,Ontario,3537003
1610,Ontario Ministry of Natural Resources and Forestry,2020,42.07452748,-82.61715266,35,Ontario,3537003
1611,Ontario Ministry of Natural Resources and Forestry,2020,42.07095251,-82.61046608,35,Ontario,3537003
1612,Ontario Ministry of Natural Resources and Forestry,2020,42.06910846,-82.60178239,35,Ontario,3537003
1613,Ontario Ministry of Natural Resources and Forestry,2020,42.07034097,-82.60185554,35,Ontario,3537003
1614,Ontario Ministry of Natural Resources and Forestry,2020,42.07069197,-82.60552582,35,Ontario,3537003
1615,Ontario Ministry of Natural Resources and Forestry,2020,42.07041986,-82.6045178,35,Ontario,3537003
1616,Ontario Ministry of Natural Resources and Forestry,2020,42.07171478,-82.60407917,35,Ontario,3537003
1617,Ontario Ministry of Natural Resources and Forestry,2020,42.0711002,-82.60352737,35,Ontario,3537003
1618,Ontario Ministry of Natural Resources and Forestry,2020,42.07141522,-82.60351614,35,Ontario,3537003
1619,Ontario Ministry of Natural Resources and Forestry,2020,42.10827829,-82.57173665,35,Ontario,3537003
1620,Ontario Ministry of Natural Resources and Forestry,2020,42.10828987,-82.57172846,35,Ontario,3537003
1621,Ontario Ministry of Natural Resources and Forestry,2020,42.10797773,-82.57127084,35,Ontario,3537003
1622,Ontario Ministry of Natural Resources and Forestry,2020,42.10631554,-82.57516539,35,Ontario,3537003
1623,Ontario Ministry of Natural Resources and Forestry,2020,42.10443926,-82.57374547,35,Ontario,3537003
1624,Ontario Ministry of Natural Resources and Forestry,2020,42.09525907,-82.55171211,35,Ontario,3537003
1625,Ontario Ministry of Natural Resources and Forestry,2020,42.09529641,-82.55129557,35,Ontario,3537003
1626,Ontario Ministry of Natural Resources and Forestry,2020,42.09528443,-82.55086536,35,Ontario,3537003
1627,Ontario Ministry of Natural Resources and Forestry,2020,42.09623887,-82.54054546,35,Ontario,3537003
1628,Ontario Ministry of Natural Resources and Forestry,2020,42.09606019,-82.53684499,35,Ontario,3537003
1629,Ontario Ministry of Natural Resources and Forestry,2020,42.09913951,-82.50678474,35,Ontario,3537003
1630,Ontario Ministry of Natural Resources and Forestry,2020,42.09756712,-82.50691279,35,Ontario,3537003
1631,Ontario Ministry of Natural Resources and Forestry,2020,42.09023606,-82.5147387,35,Ontario,3537003
1632,Ontario Ministry of Natural Resources and Forestry,2020,42.0872294,-82.51529354,35,Ontario,3537003
1633,Ontario Ministry of Natural Resources and Forestry,2020,42.08233531,-82.56674889,35,Ontario,3537003
1634,Ontario Ministry of Natural Resources and Forestry,2020,42.08207163,-82.56995359,35,Ontario,3537003
1635,Ontario Ministry of Natural Resources and Forestry,2020,42.08776126,-82.59274761,35,Ontario,3537003
1636,Ontario Ministry of Natural Resources and Forestry,2020,42.13532596,-82.63938626,35,Ontario,3537013
1637,Ontario Ministry of Natural Resources and Forestry,2020,42.13541539,-82.63902292,35,Ontario,3537013
1638,Ontario Ministry of Natural Resources and Forestry,2020,42.13851693,-82.6700133,35,Ontario,3537013
1639,Ontario Ministry of Natural Resources and Forestry,2020,42.14712683,-82.78028634,35,Ontario,3537013
1640,Ontario Ministry of Natural Resources and Forestry,2020,42.14620752,-82.78225518,35,Ontario,3537013
1641,Ontario Ministry of Natural Resources and Forestry,2020,42.1056451,-82.73719434,35,Ontario,3537013
1642,Ontario Ministry of Natural Resources and Forestry,2020,42.10772609,-82.73954058,35,Ontario,3537013
1643,Ontario Ministry of Natural Resources and Forestry,2020,42.10929472,-82.71918129,35,Ontario,3537013
1644,Ontario Ministry of Natural Resources and Forestry,2020,42.08956153,-82.72758797,35,Ontario,3537013
1645,Ontario Ministry of Natural Resources and Forestry,2020,42.10090194,-82.65120003,35,Ontario,3537013
1646,Ontario Ministry of Natural Resources and Forestry,2020,42.09996535,-82.65173923,35,Ontario,3537013
1647,Ontario Ministry of Natural Resources and Forestry,2020,42.09934585,-82.65179966,35,Ontario,3537013
1648,Ontario Ministry of Natural Resources and Forestry,2020,42.0986453,-82.65290347,35,Ontario,3537013
1649,Ontario Ministry of Natural Resources and Forestry,2020,42.08863503,-82.65761206,35,Ontario,3537013
1650,Ontario Ministry of Natural Resources and Forestry,2020,42.09183532,-82.65837855,35,Ontario,3537013
1651,Ontario Ministry of Natural Resources and Forestry,2020,42.09167427,-82.65696216,35,Ontario,3537013
1652,Ontario Ministry of Natural Resources and Forestry,2020,42.08992699,-82.68144157,35,Ontario,3537013
1653,Ontario Ministry of Natural Resources and Forestry,2020,42.09325526,-82.6880647,35,Ontario,3537013
1654,Ontario Ministry of Natural Resources and Forestry,2020,42.09325153,-82.69135091,35,Ontario,3537013
1655,Ontario Ministry of Natural Resources and Forestry,2020,42.08681837,-82.69266293,35,Ontario,3537013
1656,Ontario Ministry of Natural Resources and Forestry,2020,42.08248662,-82.68523595,35,Ontario,3537013
1657,Ontario Ministry of Natural Resources and Forestry,2020,42.08428357,-82.68595642,35,Ontario,3537013
1658,Ontario Ministry of Natural Resources and Forestry,2020,42.08422829,-82.68489428,35,Ontario,3537013
1659,Ontario Ministry of Natural Resources and Forestry,2020,42.07451502,-82.58463612,35,Ontario,3537003
1660,Ontario Ministry of Natural Resources and Forestry,2020,42.07402083,-82.58444056,35,Ontario,3537003
1661,Ontario Ministry of Natural Resources and Forestry,2020,42.07000256,-82.58687111,35,Ontario,3537003
1662,Ontario Ministry of Natural Resources and Forestry,2020,42.06901711,-82.58456904,35,Ontario,3537003
1663,Ontario Ministry of Natural Resources and Forestry,2020,42.06692119,-82.58208411,35,Ontario,3537003
1664,Ontario Ministry of Natural Resources and Forestry,2020,42.05728204,-82.56959903,35,Ontario,3537003
1665,Ontario Ministry of Natural Resources and Forestry,2020,42.05230131,-82.57306275,35,Ontario,3537003
1666,Ontario Ministry of Natural Resources and Forestry,2020,42.05392166,-82.57546521,35,Ontario,3537003
1667,Ontario Ministry of Natural Resources and Forestry,2020,42.05399605,-82.57784339,35,Ontario,3537003
1668,Ontario Ministry of Natural Resources and Forestry,2020,42.05658651,-82.57530136,35,Ontario,3537003
1669,Ontario Ministry of Natural Resources and Forestry,2020,42.05662713,-82.57766894,35,Ontario,3537003
1670,Ontario Ministry of Natural Resources and Forestry,2020,42.04639507,-82.57268483,35,Ontario,3537003
1671,Ontario Ministry of Natural Resources and Forestry,2020,42.04608844,-82.57326256,35,Ontario,3537003
1672,Ontario Ministry of Natural Resources and Forestry,2020,42.03078902,-82.5621546,35,Ontario,3537003
1673,Ontario Ministry of Natural Resources and Forestry,2020,42.02961807,-82.5622426,35,Ontario,3537003
1674,Ontario Ministry of Natural Resources and Forestry,2020,42.02882424,-82.56217778,35,Ontario,3537003
1675,Ontario Ministry of Natural Resources and Forestry,2020,42.02970145,-82.56359964,35,Ontario,3537003
1676,Ontario Ministry of Natural Resources and Forestry,2020,42.02898755,-82.56522389,35,Ontario,3537003
1677,Ontario Ministry of Natural Resources and Forestry,2020,42.02992011,-82.56498919,35,Ontario,3537003
1678,Ontario Ministry of Natural Resources and Forestry,2020,42.03321652,-82.51051303,35,Ontario,3537003
1679,Ontario Ministry of Natural Resources and Forestry,2020,42.05650209,-82.5039341,35,Ontario,3537003
1680,Ontario Ministry of Natural Resources and Forestry,2020,42.05622847,-82.5032625,35,Ontario,3537003
1681,Ontario Ministry of Natural Resources and Forestry,2020,42.0590323,-82.50895701,35,Ontario,3537003
1682,Ontario Ministry of Natural Resources and Forestry,2020,42.07538392,-82.46706425,35,Ontario,3537003
1683,Ontario Ministry of Natural Resources and Forestry,2020,42.09561648,-82.47063658,35,Ontario,3537003
1684,Ontario Ministry of Natural Resources and Forestry,2020,42.09862506,-82.47034242,35,Ontario,3537003
1685,Ontario Ministry of Natural Resources and Forestry,2020,42.07890361,-82.67427439,35,Ontario,3537013
1686,Ontario Ministry of Natural Resources and Forestry,2020,42.07577189,-82.67395681,35,Ontario,3537013
1687,Ontario Ministry of Natural Resources and Forestry,2020,42.08042322,-82.66613263,35,Ontario,3537013
1688,Ontario Ministry of Natural Resources and Forestry,2020,42.07848893,-82.66832271,35,Ontario,3537013
1689,Ontario Ministry of Natural Resources and Forestry,2020,42.0766287,-82.66987637,35,Ontario,3537013
1690,Ontario Ministry of Natural Resources and Forestry,2020,42.07424797,-82.70191348,35,Ontario,3537013
1691,Ontario Ministry of Natural Resources and Forestry,2020,42.07370988,-82.69990154,35,Ontario,3537013
1692,Ontario Ministry of Natural Resources and Forestry,2020,42.07373299,-82.69625052,35,Ontario,3537013
1693,Ontario Ministry of Natural Resources and Forestry,2020,42.07243003,-82.67440054,35,Ontario,3537013
1694,Ontario Ministry of Natural Resources and Forestry,2020,42.07231745,-82.66195921,35,Ontario,3537013
1695,Ontario Ministry of Natural Resources and Forestry,2020,42.06422609,-82.68883156,35,Ontario,3537013
